Index,Timestamp,Chiller_ID,Label_Type,Status
3267,2018-06-14 08:10:00 SGT,,,
3268,2018-06-14 08:15:00 SGT,,,
3269,2018-06-14 08:20:00 SGT,,,
3270,2018-06-14 08:25:00 SGT,,,
3271,2018-06-14 08:30:00 SGT,,,
3272,2018-06-14 08:35:00 SGT,,,
3273,2018-06-14 08:40:00 SGT,,,
3274,2018-06-14 08:45:00 SGT,,,
3275,2018-06-14 08:50:00 SGT,,,
3276,2018-06-14 08:55:00 SGT,,,
3277,2018-06-14 09:00:00 SGT,,,
3278,2018-06-14 09:05:00 SGT,,,
3279,2018-06-14 09:10:00 SGT,,,
3280,2018-06-14 09:15:00 SGT,,,
3281,2018-06-14 09:20:00 SGT,,,
3282,2018-06-14 09:25:00 SGT,,,
3283,2018-06-14 09:30:00 SGT,,,
3284,2018-06-14 09:35:00 SGT,,,
3285,2018-06-14 09:40:00 SGT,,,
3286,2018-06-14 09:45:00 SGT,,,
3287,2018-06-14 09:50:00 SGT,,,
3288,2018-06-14 09:55:00 SGT,,,
3289,2018-06-14 10:00:00 SGT,,,
3290,2018-06-14 10:05:00 SGT,,,
3291,2018-06-14 10:10:00 SGT,,,
3292,2018-06-14 10:15:00 SGT,,,
3293,2018-06-14 10:20:00 SGT,,,
3294,2018-06-14 10:25:00 SGT,,,
3295,2018-06-14 10:30:00 SGT,,,
3296,2018-06-14 10:35:00 SGT,,,
3297,2018-06-14 10:40:00 SGT,,,
3298,2018-06-14 10:45:00 SGT,,,
3299,2018-06-14 10:50:00 SGT,,,
3300,2018-06-14 10:55:00 SGT,,,
3301,2018-06-14 11:00:00 SGT,,,
3302,2018-06-14 11:05:00 SGT,,,
3303,2018-06-14 11:10:00 SGT,,,
3304,2018-06-14 11:15:00 SGT,,,
3305,2018-06-14 11:20:00 SGT,,,
3306,2018-06-14 11:25:00 SGT,,,
3307,2018-06-14 11:30:00 SGT,,,
3308,2018-06-14 11:35:00 SGT,,,
3309,2018-06-14 11:40:00 SGT,,,
3310,2018-06-14 11:45:00 SGT,,,
3311,2018-06-14 11:50:00 SGT,,,
3312,2018-06-14 11:55:00 SGT,,,
3313,2018-06-14 12:00:00 SGT,,,
3314,2018-06-14 12:05:00 SGT,,,
3315,2018-06-14 12:10:00 SGT,,,
3316,2018-06-14 12:15:00 SGT,,,
3317,2018-06-14 12:20:00 SGT,,,
3318,2018-06-14 12:25:00 SGT,,,
3319,2018-06-14 12:30:00 SGT,,,
3320,2018-06-14 12:35:00 SGT,,,
3321,2018-06-14 12:40:00 SGT,,,
3322,2018-06-14 12:45:00 SGT,,,
3323,2018-06-14 12:50:00 SGT,,,
3324,2018-06-14 12:55:00 SGT,,,
3325,2018-06-14 13:00:00 SGT,,,
3326,2018-06-14 13:05:00 SGT,,,
3327,2018-06-14 13:10:00 SGT,,,
3328,2018-06-14 13:15:00 SGT,,,
3329,2018-06-14 13:20:00 SGT,,,
3330,2018-06-14 13:25:00 SGT,,,
3331,2018-06-14 13:30:00 SGT,,,
3332,2018-06-14 13:35:00 SGT,,,
3333,2018-06-14 13:40:00 SGT,,,
3334,2018-06-14 13:45:00 SGT,,,
3335,2018-06-14 13:50:00 SGT,,,
3336,2018-06-14 13:55:00 SGT,,,
3337,2018-06-14 14:00:00 SGT,,,
3338,2018-06-14 14:05:00 SGT,,,
3339,2018-06-14 14:10:00 SGT,,,
3340,2018-06-14 14:15:00 SGT,,,
3341,2018-06-14 14:20:00 SGT,,,
3342,2018-06-14 14:25:00 SGT,,,
3343,2018-06-14 14:30:00 SGT,,,
3344,2018-06-14 14:35:00 SGT,,,
3345,2018-06-14 14:40:00 SGT,,,
3346,2018-06-14 14:45:00 SGT,,,
3347,2018-06-14 14:50:00 SGT,,,
3348,2018-06-14 14:55:00 SGT,,,
3349,2018-06-14 15:00:00 SGT,,,
3350,2018-06-14 15:05:00 SGT,,,
3351,2018-06-14 15:10:00 SGT,,,
3352,2018-06-14 15:15:00 SGT,,,
3353,2018-06-14 15:20:00 SGT,,,
3354,2018-06-14 15:25:00 SGT,,,
3355,2018-06-14 15:30:00 SGT,,,
3356,2018-06-14 15:35:00 SGT,,,
3357,2018-06-14 15:40:00 SGT,,,
3358,2018-06-14 15:45:00 SGT,,,
3359,2018-06-14 15:50:00 SGT,,,
3360,2018-06-14 15:55:00 SGT,,,
3361,2018-06-14 16:00:00 SGT,,,
3362,2018-06-14 16:05:00 SGT,,,
3363,2018-06-14 16:10:00 SGT,,,
3364,2018-06-14 16:15:00 SGT,,,
3365,2018-06-14 16:20:00 SGT,,,
3366,2018-06-14 16:25:00 SGT,,,
3367,2018-06-14 16:30:00 SGT,,,
3368,2018-06-14 16:35:00 SGT,,,
3369,2018-06-14 16:40:00 SGT,,,
3370,2018-06-14 16:45:00 SGT,,,
3371,2018-06-14 16:50:00 SGT,,,
3372,2018-06-14 16:55:00 SGT,,,
3373,2018-06-14 17:00:00 SGT,,,
3374,2018-06-14 17:05:00 SGT,,,
3375,2018-06-14 17:10:00 SGT,,,
3376,2018-06-14 17:15:00 SGT,,,
3377,2018-06-14 17:20:00 SGT,,,
3378,2018-06-14 17:25:00 SGT,,,
3379,2018-06-14 17:30:00 SGT,,,
3380,2018-06-14 17:35:00 SGT,,,
3381,2018-06-14 17:40:00 SGT,,,
3382,2018-06-14 17:45:00 SGT,,,
3383,2018-06-14 17:50:00 SGT,,,
3384,2018-06-14 17:55:00 SGT,,,
3385,2018-06-14 18:00:00 SGT,,,
3386,2018-06-14 18:05:00 SGT,,,
3387,2018-06-14 18:10:00 SGT,,,
3388,2018-06-14 18:15:00 SGT,,,
3389,2018-06-14 18:20:00 SGT,,,
3390,2018-06-14 18:25:00 SGT,,,
3391,2018-06-14 18:30:00 SGT,,,
3392,2018-06-14 18:35:00 SGT,,,
3393,2018-06-14 18:40:00 SGT,,,
3394,2018-06-14 18:45:00 SGT,,,
3395,2018-06-14 18:50:00 SGT,,,
3396,2018-06-14 18:55:00 SGT,,,
3397,2018-06-14 19:00:00 SGT,,,
3398,2018-06-14 19:05:00 SGT,,,
3399,2018-06-14 19:10:00 SGT,,,
3400,2018-06-14 19:15:00 SGT,,,
3401,2018-06-14 19:20:00 SGT,,,
3402,2018-06-14 19:25:00 SGT,,,
3403,2018-06-14 19:30:00 SGT,,,
3404,2018-06-14 19:35:00 SGT,,,
3405,2018-06-14 19:40:00 SGT,,,
3406,2018-06-14 19:45:00 SGT,,,
3407,2018-06-14 19:50:00 SGT,,,
3408,2018-06-14 19:55:00 SGT,,,
3409,2018-06-14 20:00:00 SGT,,,
3410,2018-06-14 20:05:00 SGT,,,
3411,2018-06-14 20:10:00 SGT,,,
3412,2018-06-14 20:15:00 SGT,,,
3413,2018-06-14 20:20:00 SGT,,,
3414,2018-06-14 20:25:00 SGT,,,
3415,2018-06-14 20:30:00 SGT,,,
3416,2018-06-14 20:35:00 SGT,,,
3417,2018-06-14 20:40:00 SGT,,,
3418,2018-06-14 20:45:00 SGT,,,
3419,2018-06-14 20:50:00 SGT,,,
3420,2018-06-14 20:55:00 SGT,,,
3421,2018-06-14 21:00:00 SGT,,,
3422,2018-06-14 21:05:00 SGT,,,
3423,2018-06-14 21:10:00 SGT,,,
3424,2018-06-14 21:15:00 SGT,,,
3425,2018-06-14 21:20:00 SGT,,,
3426,2018-06-14 21:25:00 SGT,,,
3427,2018-06-14 21:30:00 SGT,,,
3428,2018-06-14 21:35:00 SGT,,,
3429,2018-06-14 21:40:00 SGT,,,
3430,2018-06-14 21:45:00 SGT,,,
3431,2018-06-14 21:50:00 SGT,,,
3432,2018-06-14 21:55:00 SGT,,,
3433,2018-06-14 22:00:00 SGT,,,
3434,2018-06-14 22:05:00 SGT,,,
3435,2018-06-14 22:10:00 SGT,,,
3436,2018-06-14 22:15:00 SGT,,,
3437,2018-06-14 22:20:00 SGT,,,
3438,2018-06-14 22:25:00 SGT,,,
3439,2018-06-14 22:30:00 SGT,,,
3440,2018-06-14 22:35:00 SGT,,,
3441,2018-06-14 22:40:00 SGT,,,
3442,2018-06-14 22:45:00 SGT,,,
3443,2018-06-14 22:50:00 SGT,,,
3444,2018-06-14 22:55:00 SGT,,,
3445,2018-06-14 23:00:00 SGT,,,
3446,2018-06-14 23:05:00 SGT,,,
3447,2018-06-14 23:10:00 SGT,,,
3448,2018-06-14 23:15:00 SGT,,,
3449,2018-06-14 23:20:00 SGT,,,
3450,2018-06-14 23:25:00 SGT,,,
3451,2018-06-14 23:30:00 SGT,,,
3452,2018-06-14 23:35:00 SGT,,,
3453,2018-06-14 23:40:00 SGT,,,
3454,2018-06-14 23:45:00 SGT,,,
3455,2018-06-14 23:50:00 SGT,,,
3456,2018-06-14 23:55:00 SGT,,,
3457,2018-06-15 00:00:00 SGT,,,
3458,2018-06-15 00:05:00 SGT,,,
3459,2018-06-15 00:10:00 SGT,,,
3460,2018-06-15 00:15:00 SGT,,,
3461,2018-06-15 00:20:00 SGT,,,
3462,2018-06-15 00:25:00 SGT,,,
3463,2018-06-15 00:30:00 SGT,,,
3464,2018-06-15 00:35:00 SGT,,,
3465,2018-06-15 00:40:00 SGT,,,
3466,2018-06-15 00:45:00 SGT,,,
3467,2018-06-15 00:50:00 SGT,,,
3468,2018-06-15 00:55:00 SGT,,,
3469,2018-06-15 01:00:00 SGT,,,
3470,2018-06-15 01:05:00 SGT,,,
3471,2018-06-15 01:10:00 SGT,,,
3472,2018-06-15 01:15:00 SGT,,,
3473,2018-06-15 01:20:00 SGT,,,
3474,2018-06-15 01:25:00 SGT,,,
3475,2018-06-15 01:30:00 SGT,,,
3476,2018-06-15 01:35:00 SGT,,,
3477,2018-06-15 01:40:00 SGT,,,
3478,2018-06-15 01:45:00 SGT,,,
3479,2018-06-15 01:50:00 SGT,,,
3480,2018-06-15 01:55:00 SGT,,,
3481,2018-06-15 02:00:00 SGT,,,
3482,2018-06-15 02:05:00 SGT,,,
3483,2018-06-15 02:10:00 SGT,,,
3484,2018-06-15 02:15:00 SGT,,,
3485,2018-06-15 02:20:00 SGT,,,
3486,2018-06-15 02:25:00 SGT,,,
3487,2018-06-15 02:30:00 SGT,,,
3488,2018-06-15 02:35:00 SGT,,,
3489,2018-06-15 02:40:00 SGT,,,
3490,2018-06-15 02:45:00 SGT,,,
3491,2018-06-15 02:50:00 SGT,,,
3492,2018-06-15 02:55:00 SGT,,,
3493,2018-06-15 03:00:00 SGT,,,
3494,2018-06-15 03:05:00 SGT,,,
3495,2018-06-15 03:10:00 SGT,,,
3496,2018-06-15 03:15:00 SGT,,,
3497,2018-06-15 03:20:00 SGT,,,
3498,2018-06-15 03:25:00 SGT,,,
3499,2018-06-15 03:30:00 SGT,,,
3500,2018-06-15 03:35:00 SGT,,,
3501,2018-06-15 03:40:00 SGT,,,
3502,2018-06-15 03:45:00 SGT,,,
3503,2018-06-15 03:50:00 SGT,,,
3504,2018-06-15 03:55:00 SGT,,,
3505,2018-06-15 04:00:00 SGT,,,
3506,2018-06-15 04:05:00 SGT,,,
3507,2018-06-15 04:10:00 SGT,,,
3508,2018-06-15 04:15:00 SGT,,,
3509,2018-06-15 04:20:00 SGT,,,
3510,2018-06-15 04:25:00 SGT,,,
3511,2018-06-15 04:30:00 SGT,,,
3512,2018-06-15 04:35:00 SGT,,,
3513,2018-06-15 04:40:00 SGT,,,
3514,2018-06-15 04:45:00 SGT,,,
3515,2018-06-15 04:50:00 SGT,,,
3516,2018-06-15 04:55:00 SGT,,,
3517,2018-06-15 05:00:00 SGT,,,
3518,2018-06-15 05:05:00 SGT,,,
3519,2018-06-15 05:10:00 SGT,,,
3520,2018-06-15 05:15:00 SGT,,,
3521,2018-06-15 05:20:00 SGT,,,
3522,2018-06-15 05:25:00 SGT,,,
3523,2018-06-15 05:30:00 SGT,,,
3524,2018-06-15 05:35:00 SGT,,,
3525,2018-06-15 05:40:00 SGT,,,
3526,2018-06-15 05:45:00 SGT,,,
3527,2018-06-15 05:50:00 SGT,,,
3528,2018-06-15 05:55:00 SGT,,,
3529,2018-06-15 06:00:00 SGT,,,
3530,2018-06-15 06:05:00 SGT,,,
3531,2018-06-15 06:10:00 SGT,,,
3532,2018-06-15 06:15:00 SGT,,,
3533,2018-06-15 06:20:00 SGT,,,
3534,2018-06-15 06:25:00 SGT,,,
3535,2018-06-15 06:30:00 SGT,,,
3536,2018-06-15 06:35:00 SGT,,,
3537,2018-06-15 06:40:00 SGT,,,
3538,2018-06-15 06:45:00 SGT,,,
3539,2018-06-15 06:50:00 SGT,,,
3540,2018-06-15 06:55:00 SGT,,,
3541,2018-06-15 07:00:00 SGT,,,
3542,2018-06-15 07:05:00 SGT,,,
3543,2018-06-15 07:10:00 SGT,,,
3544,2018-06-15 07:15:00 SGT,,,
3545,2018-06-15 07:20:00 SGT,,,
3546,2018-06-15 07:25:00 SGT,,,
3547,2018-06-15 07:30:00 SGT,,,
3548,2018-06-15 07:35:00 SGT,,,
3549,2018-06-15 07:40:00 SGT,,,
3550,2018-06-15 07:45:00 SGT,,,
3551,2018-06-15 07:50:00 SGT,,,
3552,2018-06-15 07:55:00 SGT,,,
3553,2018-06-15 08:00:00 SGT,,,
3554,2018-06-15 08:05:00 SGT,,,
3555,2018-06-15 08:10:00 SGT,,,
3556,2018-06-15 08:15:00 SGT,,,
3557,2018-06-15 08:20:00 SGT,,,
3558,2018-06-15 08:25:00 SGT,,,
3559,2018-06-15 08:30:00 SGT,,,
3560,2018-06-15 08:35:00 SGT,,,
3561,2018-06-15 08:40:00 SGT,,,
3562,2018-06-15 08:45:00 SGT,,,
3563,2018-06-15 08:50:00 SGT,,,
3564,2018-06-15 08:55:00 SGT,,,
3565,2018-06-15 09:00:00 SGT,,,
3566,2018-06-15 09:05:00 SGT,,,
3567,2018-06-15 09:10:00 SGT,,,
3568,2018-06-15 09:15:00 SGT,,,
3569,2018-06-15 09:20:00 SGT,,,
3570,2018-06-15 09:25:00 SGT,,,
3571,2018-06-15 09:30:00 SGT,,,
3572,2018-06-15 09:35:00 SGT,,,
3573,2018-06-15 09:40:00 SGT,,,
3574,2018-06-15 09:45:00 SGT,,,
3575,2018-06-15 09:50:00 SGT,,,
3576,2018-06-15 09:55:00 SGT,,,
3577,2018-06-15 10:00:00 SGT,,,
3578,2018-06-15 10:05:00 SGT,,,
3579,2018-06-15 10:10:00 SGT,,,
3580,2018-06-15 10:15:00 SGT,,,
3581,2018-06-15 10:20:00 SGT,,,
3582,2018-06-15 10:25:00 SGT,,,
3583,2018-06-15 10:30:00 SGT,,,
3584,2018-06-15 10:35:00 SGT,,,
3585,2018-06-15 10:40:00 SGT,,,
3586,2018-06-15 10:45:00 SGT,,,
3587,2018-06-15 10:50:00 SGT,,,
3588,2018-06-15 10:55:00 SGT,,,
3589,2018-06-15 11:00:00 SGT,,,
3590,2018-06-15 11:05:00 SGT,,,
3591,2018-06-15 11:10:00 SGT,,,
3592,2018-06-15 11:15:00 SGT,,,
3593,2018-06-15 11:20:00 SGT,,,
3594,2018-06-15 11:25:00 SGT,,,
3595,2018-06-15 11:30:00 SGT,,,
3596,2018-06-15 11:35:00 SGT,,,
3597,2018-06-15 11:40:00 SGT,,,
3598,2018-06-15 11:45:00 SGT,,,
3599,2018-06-15 11:50:00 SGT,,,
3600,2018-06-15 11:55:00 SGT,,,
3601,2018-06-15 12:00:00 SGT,,,
3602,2018-06-15 12:05:00 SGT,,,
3603,2018-06-15 12:10:00 SGT,,,
3604,2018-06-15 12:15:00 SGT,,,
3605,2018-06-15 12:20:00 SGT,,,
3606,2018-06-15 12:25:00 SGT,,,
3607,2018-06-15 12:30:00 SGT,,,
3608,2018-06-15 12:35:00 SGT,,,
3609,2018-06-15 12:40:00 SGT,,,
3610,2018-06-15 12:45:00 SGT,,,
3611,2018-06-15 12:50:00 SGT,,,
3612,2018-06-15 12:55:00 SGT,,,
3613,2018-06-15 13:00:00 SGT,,,
3614,2018-06-15 13:05:00 SGT,,,
3615,2018-06-15 13:10:00 SGT,,,
3616,2018-06-15 13:15:00 SGT,,,
3617,2018-06-15 13:20:00 SGT,,,
3618,2018-06-15 13:25:00 SGT,,,
3619,2018-06-15 13:30:00 SGT,,,
3620,2018-06-15 13:35:00 SGT,,,
3621,2018-06-15 13:40:00 SGT,,,
3622,2018-06-15 13:45:00 SGT,,,
3623,2018-06-15 13:50:00 SGT,,,
3624,2018-06-15 13:55:00 SGT,,,
3625,2018-06-15 14:00:00 SGT,,,
3626,2018-06-15 14:05:00 SGT,,,
3627,2018-06-15 14:10:00 SGT,,,
3628,2018-06-15 14:15:00 SGT,,,
3629,2018-06-15 14:20:00 SGT,,,
3630,2018-06-15 14:25:00 SGT,,,
3631,2018-06-15 14:30:00 SGT,,,
3632,2018-06-15 14:35:00 SGT,,,
3633,2018-06-15 14:40:00 SGT,,,
3634,2018-06-15 14:45:00 SGT,,,
3635,2018-06-15 14:50:00 SGT,,,
3636,2018-06-15 14:55:00 SGT,,,
3637,2018-06-15 15:00:00 SGT,,,
3638,2018-06-15 15:05:00 SGT,,,
3639,2018-06-15 15:10:00 SGT,,,
3640,2018-06-15 15:15:00 SGT,,,
3641,2018-06-15 15:20:00 SGT,,,
3642,2018-06-15 15:25:00 SGT,,,
3643,2018-06-15 15:30:00 SGT,,,
3644,2018-06-15 15:35:00 SGT,,,
3645,2018-06-15 15:40:00 SGT,,,
3646,2018-06-15 15:45:00 SGT,,,
3647,2018-06-15 15:50:00 SGT,,,
3648,2018-06-15 15:55:00 SGT,,,
3649,2018-06-15 16:00:00 SGT,,,
3650,2018-06-15 16:05:00 SGT,,,
3651,2018-06-15 16:10:00 SGT,,,
3652,2018-06-15 16:15:00 SGT,,,
3653,2018-06-15 16:20:00 SGT,,,
3654,2018-06-15 16:25:00 SGT,,,
3655,2018-06-15 16:30:00 SGT,,,
3656,2018-06-15 16:35:00 SGT,,,
3657,2018-06-15 16:40:00 SGT,,,
3658,2018-06-15 16:45:00 SGT,,,
3659,2018-06-15 16:50:00 SGT,,,
3660,2018-06-15 16:55:00 SGT,,,
3661,2018-06-15 17:00:00 SGT,,,
3662,2018-06-15 17:05:00 SGT,,,
3663,2018-06-15 17:10:00 SGT,,,
3664,2018-06-15 17:15:00 SGT,,,
3665,2018-06-15 17:20:00 SGT,,,
3666,2018-06-15 17:25:00 SGT,,,
3667,2018-06-15 17:30:00 SGT,,,
3668,2018-06-15 17:35:00 SGT,,,
3669,2018-06-15 17:40:00 SGT,,,
3670,2018-06-15 17:45:00 SGT,,,
3671,2018-06-15 17:50:00 SGT,,,
3672,2018-06-15 17:55:00 SGT,,,
3673,2018-06-15 18:00:00 SGT,,,
3674,2018-06-15 18:05:00 SGT,,,
3675,2018-06-15 18:10:00 SGT,,,
3676,2018-06-15 18:15:00 SGT,,,
3677,2018-06-15 18:20:00 SGT,,,
3678,2018-06-15 18:25:00 SGT,,,
3679,2018-06-15 18:30:00 SGT,,,
3680,2018-06-15 18:35:00 SGT,,,
3681,2018-06-15 18:40:00 SGT,,,
3682,2018-06-15 18:45:00 SGT,,,
3683,2018-06-15 18:50:00 SGT,,,
3684,2018-06-15 18:55:00 SGT,,,
3685,2018-06-15 19:00:00 SGT,,,
3686,2018-06-15 19:05:00 SGT,,,
3687,2018-06-15 19:10:00 SGT,,,
3688,2018-06-15 19:15:00 SGT,,,
3689,2018-06-15 19:20:00 SGT,,,
3690,2018-06-15 19:25:00 SGT,,,
3691,2018-06-15 19:30:00 SGT,,,
3692,2018-06-15 19:35:00 SGT,,,
3693,2018-06-15 19:40:00 SGT,,,
3694,2018-06-15 19:45:00 SGT,,,
3695,2018-06-15 19:50:00 SGT,,,
3696,2018-06-15 19:55:00 SGT,,,
3697,2018-06-15 20:00:00 SGT,,,
3698,2018-06-15 20:05:00 SGT,,,
3699,2018-06-15 20:10:00 SGT,,,
3700,2018-06-15 20:15:00 SGT,,,
3701,2018-06-15 20:20:00 SGT,,,
3702,2018-06-15 20:25:00 SGT,,,
3703,2018-06-15 20:30:00 SGT,,,
3704,2018-06-15 20:35:00 SGT,,,
3705,2018-06-15 20:40:00 SGT,,,
3706,2018-06-15 20:45:00 SGT,,,
3707,2018-06-15 20:50:00 SGT,,,
3708,2018-06-15 20:55:00 SGT,,,
3709,2018-06-15 21:00:00 SGT,,,
3710,2018-06-15 21:05:00 SGT,,,
3711,2018-06-15 21:10:00 SGT,,,
3712,2018-06-15 21:15:00 SGT,,,
3713,2018-06-15 21:20:00 SGT,,,
3714,2018-06-15 21:25:00 SGT,,,
3715,2018-06-15 21:30:00 SGT,,,
3716,2018-06-15 21:35:00 SGT,,,
3717,2018-06-15 21:40:00 SGT,,,
3718,2018-06-15 21:45:00 SGT,,,
3719,2018-06-15 21:50:00 SGT,,,
3720,2018-06-15 21:55:00 SGT,,,
3721,2018-06-15 22:00:00 SGT,,,
3722,2018-06-15 22:05:00 SGT,,,
3723,2018-06-15 22:10:00 SGT,,,
3724,2018-06-15 22:15:00 SGT,,,
3725,2018-06-15 22:20:00 SGT,,,
3726,2018-06-15 22:25:00 SGT,,,
3727,2018-06-15 22:30:00 SGT,,,
3728,2018-06-15 22:35:00 SGT,,,
3729,2018-06-15 22:40:00 SGT,,,
3730,2018-06-15 22:45:00 SGT,,,
3731,2018-06-15 22:50:00 SGT,,,
3732,2018-06-15 22:55:00 SGT,,,
3733,2018-06-15 23:00:00 SGT,,,
3734,2018-06-15 23:05:00 SGT,,,
3735,2018-06-15 23:10:00 SGT,,,
3736,2018-06-15 23:15:00 SGT,,,
3737,2018-06-15 23:20:00 SGT,,,
3738,2018-06-15 23:25:00 SGT,,,
3739,2018-06-15 23:30:00 SGT,,,
3740,2018-06-15 23:35:00 SGT,,,
3741,2018-06-15 23:40:00 SGT,,,
3742,2018-06-15 23:45:00 SGT,,,
3743,2018-06-15 23:50:00 SGT,,,
3744,2018-06-15 23:55:00 SGT,,,
3745,2018-06-16 00:00:00 SGT,,,
3746,2018-06-16 00:05:00 SGT,,,
3747,2018-06-16 00:10:00 SGT,,,
3748,2018-06-16 00:15:00 SGT,,,
3749,2018-06-16 00:20:00 SGT,,,
3750,2018-06-16 00:25:00 SGT,,,
3751,2018-06-16 00:30:00 SGT,,,
3752,2018-06-16 00:35:00 SGT,,,
3753,2018-06-16 00:40:00 SGT,,,
3754,2018-06-16 00:45:00 SGT,,,
3755,2018-06-16 00:50:00 SGT,,,
3756,2018-06-16 00:55:00 SGT,,,
3757,2018-06-16 01:00:00 SGT,,,
3758,2018-06-16 01:05:00 SGT,,,
3759,2018-06-16 01:10:00 SGT,,,
3760,2018-06-16 01:15:00 SGT,,,
3761,2018-06-16 01:20:00 SGT,,,
3762,2018-06-16 01:25:00 SGT,,,
3763,2018-06-16 01:30:00 SGT,,,
3764,2018-06-16 01:35:00 SGT,,,
3765,2018-06-16 01:40:00 SGT,,,
3766,2018-06-16 01:45:00 SGT,,,
3767,2018-06-16 01:50:00 SGT,,,
3768,2018-06-16 01:55:00 SGT,,,
3769,2018-06-16 02:00:00 SGT,,,
3770,2018-06-16 02:05:00 SGT,,,
3771,2018-06-16 02:10:00 SGT,,,
3772,2018-06-16 02:15:00 SGT,,,
3773,2018-06-16 02:20:00 SGT,,,
3774,2018-06-16 02:25:00 SGT,,,
3775,2018-06-16 02:30:00 SGT,,,
3776,2018-06-16 02:35:00 SGT,,,
3777,2018-06-16 02:40:00 SGT,,,
3778,2018-06-16 02:45:00 SGT,,,
3779,2018-06-16 02:50:00 SGT,,,
3780,2018-06-16 02:55:00 SGT,,,
3781,2018-06-16 03:00:00 SGT,,,
3782,2018-06-16 03:05:00 SGT,,,
3783,2018-06-16 03:10:00 SGT,,,
3784,2018-06-16 03:15:00 SGT,,,
3785,2018-06-16 03:20:00 SGT,,,
3786,2018-06-16 03:25:00 SGT,,,
3787,2018-06-16 03:30:00 SGT,,,
3788,2018-06-16 03:35:00 SGT,,,
3789,2018-06-16 03:40:00 SGT,,,
3790,2018-06-16 03:45:00 SGT,,,
3791,2018-06-16 03:50:00 SGT,,,
3792,2018-06-16 03:55:00 SGT,,,
3793,2018-06-16 04:00:00 SGT,,,
3794,2018-06-16 04:05:00 SGT,,,
3795,2018-06-16 04:10:00 SGT,,,
3796,2018-06-16 04:15:00 SGT,,,
3797,2018-06-16 04:20:00 SGT,,,
3798,2018-06-16 04:25:00 SGT,,,
3799,2018-06-16 04:30:00 SGT,,,
3800,2018-06-16 04:35:00 SGT,,,
3801,2018-06-16 04:40:00 SGT,,,
3802,2018-06-16 04:45:00 SGT,,,
3803,2018-06-16 04:50:00 SGT,,,
3804,2018-06-16 04:55:00 SGT,,,
3805,2018-06-16 05:00:00 SGT,,,
3806,2018-06-16 05:05:00 SGT,,,
3807,2018-06-16 05:10:00 SGT,,,
3808,2018-06-16 05:15:00 SGT,,,
3809,2018-06-16 05:20:00 SGT,,,
3810,2018-06-16 05:25:00 SGT,,,
3811,2018-06-16 05:30:00 SGT,,,
3812,2018-06-16 05:35:00 SGT,,,
3813,2018-06-16 05:40:00 SGT,,,
3814,2018-06-16 05:45:00 SGT,,,
3815,2018-06-16 05:50:00 SGT,,,
3816,2018-06-16 05:55:00 SGT,,,
3817,2018-06-16 06:00:00 SGT,,,
3818,2018-06-16 06:05:00 SGT,,,
3819,2018-06-16 06:10:00 SGT,,,
3820,2018-06-16 06:15:00 SGT,,,
3821,2018-06-16 06:20:00 SGT,,,
3822,2018-06-16 06:25:00 SGT,,,
3823,2018-06-16 06:30:00 SGT,,,
3824,2018-06-16 06:35:00 SGT,,,
3825,2018-06-16 06:40:00 SGT,,,
3826,2018-06-16 06:45:00 SGT,,,
3827,2018-06-16 06:50:00 SGT,,,
3828,2018-06-16 06:55:00 SGT,,,
3829,2018-06-16 07:00:00 SGT,,,
3830,2018-06-16 07:05:00 SGT,,,
3831,2018-06-16 07:10:00 SGT,,,
3832,2018-06-16 07:15:00 SGT,,,
3833,2018-06-16 07:20:00 SGT,,,
3834,2018-06-16 07:25:00 SGT,,,
3835,2018-06-16 07:30:00 SGT,,,
3836,2018-06-16 07:35:00 SGT,,,
3837,2018-06-16 07:40:00 SGT,,,
3838,2018-06-16 07:45:00 SGT,,,
3839,2018-06-16 07:50:00 SGT,,,
3840,2018-06-16 07:55:00 SGT,,,
3841,2018-06-16 08:00:00 SGT,,,
3842,2018-06-16 08:05:00 SGT,,,
3843,2018-06-16 08:10:00 SGT,,,
3844,2018-06-16 08:15:00 SGT,,,
3845,2018-06-16 08:20:00 SGT,,,
3846,2018-06-16 08:25:00 SGT,,,
3847,2018-06-16 08:30:00 SGT,,,
3848,2018-06-16 08:35:00 SGT,,,
3849,2018-06-16 08:40:00 SGT,,,
3850,2018-06-16 08:45:00 SGT,,,
3851,2018-06-16 08:50:00 SGT,,,
3852,2018-06-16 08:55:00 SGT,,,
3853,2018-06-16 09:00:00 SGT,,,
3854,2018-06-16 09:05:00 SGT,,,
3855,2018-06-16 09:10:00 SGT,,,
3856,2018-06-16 09:15:00 SGT,,,
3857,2018-06-16 09:20:00 SGT,,,
3858,2018-06-16 09:25:00 SGT,,,
3859,2018-06-16 09:30:00 SGT,,,
3860,2018-06-16 09:35:00 SGT,,,
3861,2018-06-16 09:40:00 SGT,,,
3862,2018-06-16 09:45:00 SGT,,,
3863,2018-06-16 09:50:00 SGT,,,
3864,2018-06-16 09:55:00 SGT,,,
3865,2018-06-16 10:00:00 SGT,,,
3866,2018-06-16 10:05:00 SGT,,,
3867,2018-06-16 10:10:00 SGT,,,
3868,2018-06-16 10:15:00 SGT,,,
3869,2018-06-16 10:20:00 SGT,,,
3870,2018-06-16 10:25:00 SGT,,,
3871,2018-06-16 10:30:00 SGT,,,
3872,2018-06-16 10:35:00 SGT,,,
3873,2018-06-16 10:40:00 SGT,,,
